customer_id,name,gender,city,signup_date
3746,Customer_3746,Male,Bhaktapur,2022-05-01
3747,Customer_3747,Male,Pokhara,2023-06-14
3748,Customer_3748,Male,Pokhara,2021-04-23
3749,Customer_3749,Male,Kathmandu,2022-08-04
3750,Customer_3750,Female,Lalitpur,2022-06-22
3751,Customer_3751,Male,Lalitpur,2023-03-05
3752,Customer_3752,Male,Kathmandu,2021-11-08
3753,Customer_3753,Female,Pokhara,2022-05-18
3754,Customer_3754,Female,Bhaktapur,2022-11-11
3755,Customer_3755,Female,Bhaktapur,2022-01-09
3756,Customer_3756,Female,Kathmandu,2023-04-28
3757,Customer_3757,Female,Bhaktapur,2022-12-29
3758,Customer_3758,Female,Pokhara,2021-04-26
3759,Customer_3759,Female,Kathmandu,2021-06-01
3760,Customer_3760,Female,Lalitpur,2022-11-07
3761,Customer_3761,Male,Bhaktapur,2022-05-25
3762,Customer_3762,Male,Lalitpur,2022-08-15
3763,Customer_3763,Female,Bhaktapur,2021-07-31
3764,Customer_3764,Male,Lalitpur,2022-01-22
3765,Customer_3765,Male,Bhaktapur,2023-06-18
3766,Customer_3766,Female,Lalitpur,2021-09-29
3767,Customer_3767,Female,Bhaktapur,2022-02-05
3768,Customer_3768,Female,Bhaktapur,2021-11-13
3769,Customer_3769,Male,Kathmandu,2022-08-17
3770,Customer_3770,Female,Kathmandu,2022-03-20
3771,Customer_3771,Female,Bhaktapur,2021-10-23
3772,Customer_3772,Male,Kathmandu,2022-05-26
3773,Customer_3773,Male,Pokhara,2022-11-29
3774,Customer_3774,Male,Bhaktapur,2022-10-01
3775,Customer_3775,Male,Bhaktapur,2022-05-14
3776,Customer_3776,Female,Kathmandu,2023-03-30
3777,Customer_3777,Female,Kathmandu,2022-04-10
3778,Customer_3778,Male,Lalitpur,2021-10-17
3779,Customer_3779,Male,Kathmandu,2022-05-16
3780,Customer_3780,Female,Kathmandu,2022-03-17
3781,Customer_3781,Female,Kathmandu,2021-02-21
3782,Customer_3782,Female,Lalitpur,2021-12-25
3783,Customer_3783,Female,Lalitpur,2021-03-30
3784,Customer_3784,Female,Lalitpur,2023-01-21
3785,Customer_3785,Male,Pokhara,2022-08-23
3786,Customer_3786,Male,Bhaktapur,2021-08-13
3787,Customer_3787,Male,Pokhara,2021-12-30
3788,Customer_3788,Male,Pokhara,2022-03-09
3789,Customer_3789,Female,Kathmandu,2021-09-25
3790,Customer_3790,Female,Bhaktapur,2021-06-27
3791,Customer_3791,Female,Bhaktapur,2023-04-04
3792,Customer_3792,Male,Lalitpur,2021-09-14
3793,Customer_3793,Male,Pokhara,2022-07-22
3794,Customer_3794,Male,Bhaktapur,2021-11-09
3795,Customer_3795,Male,Bhaktapur,2022-08-04
3796,Customer_3796,Female,Lalitpur,2022-01-20
3797,Customer_3797,Female,Kathmandu,2021-05-22
3798,Customer_3798,Female,Bhaktapur,2022-05-31
3799,Customer_3799,Female,Pokhara,2021-12-29
3800,Customer_3800,Female,Pokhara,2022-03-07
3801,Customer_3801,Female,Pokhara,2021-01-29
3802,Customer_3802,Male,Pokhara,2021-04-01
3803,Customer_3803,Male,Bhaktapur,2023-03-17
3804,Customer_3804,Male,Bhaktapur,2021-05-11
3805,Customer_3805,Female,Kathmandu,2023-02-13
3806,Customer_3806,Female,Lalitpur,2022-02-17
3807,Customer_3807,Male,Pokhara,2023-04-07
3808,Customer_3808,Female,Kathmandu,2021-03-28
3809,Customer_3809,Male,Bhaktapur,2023-04-30
3810,Customer_3810,Male,Bhaktapur,2022-09-01
3811,Customer_3811,Male,Bhaktapur,2022-08-03
3812,Customer_3812,Female,Bhaktapur,2023-06-05
3813,Customer_3813,Male,Kathmandu,2023-01-29
3814,Customer_3814,Male,Lalitpur,2022-06-13
3815,Customer_3815,Male,Pokhara,2021-05-20
3816,Customer_3816,Male,Lalitpur,2021-11-05
3817,Customer_3817,Female,Kathmandu,2023-04-05
3818,Customer_3818,Female,Lalitpur,2021-04-28
3819,Customer_3819,Male,Kathmandu,2021-06-06
3820,Customer_3820,Male,Kathmandu,2021-09-11
3821,Customer_3821,Male,Kathmandu,2022-05-01
3822,Customer_3822,Male,Pokhara,2022-02-05
3823,Customer_3823,Male,Kathmandu,2021-11-04
3824,Customer_3824,Female,Pokhara,2021-07-08
3825,Customer_3825,Male,Bhaktapur,2023-04-22
3826,Customer_3826,Female,Kathmandu,2022-03-19
3827,Customer_3827,Male,Kathmandu,2021-07-09
3828,Customer_3828,Male,Lalitpur,2021-06-24
3829,Customer_3829,Male,Pokhara,2022-05-07
3830,Customer_3830,Female,Bhaktapur,2022-11-15
3831,Customer_3831,Male,Pokhara,2022-01-12
3832,Customer_3832,Female,Pokhara,2022-01-31
3833,Customer_3833,Male,Pokhara,2022-03-03
3834,Customer_3834,Female,Lalitpur,2021-01-29
3835,Customer_3835,Female,Pokhara,2021-05-04
3836,Customer_3836,Female,Kathmandu,2022-08-18
3837,Customer_3837,Female,Kathmandu,2022-10-23
3838,Customer_3838,Female,Kathmandu,2021-12-30
3839,Customer_3839,Male,Pokhara,2023-01-11
3840,Customer_3840,Female,Bhaktapur,2021-01-10
3841,Customer_3841,Male,Bhaktapur,2022-05-28
3842,Customer_3842,Male,Bhaktapur,2022-12-25
3843,Customer_3843,Female,Kathmandu,2021-06-28
3844,Customer_3844,Male,Bhaktapur,2022-11-03
3845,Customer_3845,Female,Pokhara,2023-01-03
3846,Customer_3846,Male,Bhaktapur,2023-03-15
3847,Customer_3847,Female,Pokhara,2021-03-11
3848,Customer_3848,Female,Pokhara,2022-04-29
3849,Customer_3849,Male,Bhaktapur,2021-05-13
3850,Customer_3850,Female,Bhaktapur,2022-08-22
3851,Customer_3851,Female,Kathmandu,2021-02-16
3852,Customer_3852,Male,Lalitpur,2021-08-26
3853,Customer_3853,Male,Kathmandu,2022-05-27
3854,Customer_3854,Female,Bhaktapur,2023-02-18
3855,Customer_3855,Male,Lalitpur,2021-04-18
3856,Customer_3856,Male,Pokhara,2023-02-13
3857,Customer_3857,Female,Kathmandu,2021-03-05
3858,Customer_3858,Female,Kathmandu,2021-02-08
3859,Customer_3859,Male,Pokhara,2023-02-21
3860,Customer_3860,Female,Kathmandu,2021-06-28
3861,Customer_3861,Female,Kathmandu,2022-12-17
3862,Customer_3862,Female,Pokhara,2021-05-17
3863,Customer_3863,Male,Lalitpur,2021-09-16
3864,Customer_3864,Female,Pokhara,2022-11-27
3865,Customer_3865,Female,Lalitpur,2021-07-26
3866,Customer_3866,Male,Pokhara,2023-04-14
3867,Customer_3867,Male,Kathmandu,2022-08-20
3868,Customer_3868,Male,Kathmandu,2021-07-28
3869,Customer_3869,Male,Lalitpur,2021-01-06
3870,Customer_3870,Female,Pokhara,2022-08-05
3871,Customer_3871,Male,Bhaktapur,2021-07-09
3872,Customer_3872,Female,Lalitpur,2023-05-03
3873,Customer_3873,Male,Pokhara,2022-05-28
3874,Customer_3874,Female,Bhaktapur,2022-09-26
3875,Customer_3875,Male,Kathmandu,2022-03-26
3876,Customer_3876,Female,Pokhara,2023-06-14
3877,Customer_3877,Male,Kathmandu,2021-05-11
3878,Customer_3878,Female,Kathmandu,2021-05-01
3879,Customer_3879,Female,Lalitpur,2021-02-22
3880,Customer_3880,Female,Kathmandu,2021-08-18
3881,Customer_3881,Female,Bhaktapur,2022-02-04
3882,Customer_3882,Female,Kathmandu,2023-06-13
3883,Customer_3883,Male,Bhaktapur,2021-03-18
3884,Customer_3884,Male,Bhaktapur,2022-02-13
3885,Customer_3885,Male,Kathmandu,2022-08-20
3886,Customer_3886,Female,Bhaktapur,2022-10-31
3887,Customer_3887,Male,Kathmandu,2021-12-13
3888,Customer_3888,Female,Bhaktapur,2021-07-25
3889,Customer_3889,Female,Kathmandu,2021-05-23
3890,Customer_3890,Male,Bhaktapur,2023-02-15
3891,Customer_3891,Male,Lalitpur,2022-05-21
3892,Customer_3892,Male,Kathmandu,2021-12-21
3893,Customer_3893,Male,Pokhara,2022-09-05
3894,Customer_3894,Male,Pokhara,2021-05-13
3895,Customer_3895,Female,Kathmandu,2021-04-17
3896,Customer_3896,Male,Pokhara,2022-06-04
3897,Customer_3897,Male,Bhaktapur,2022-03-18
3898,Customer_3898,Female,Bhaktapur,2023-03-12
3899,Customer_3899,Male,Kathmandu,2021-02-26
3900,Customer_3900,Male,Lalitpur,2022-07-02
3901,Customer_3901,Female,Kathmandu,2022-07-20
3902,Customer_3902,Female,Kathmandu,2022-02-01
3903,Customer_3903,Female,Lalitpur,2022-03-17
3904,Customer_3904,Female,Lalitpur,2021-04-29
3905,Customer_3905,Female,Kathmandu,2022-09-23
3906,Customer_3906,Female,Bhaktapur,2021-07-18
3907,Customer_3907,Female,Pokhara,2021-03-01
3908,Customer_3908,Male,Lalitpur,2021-04-05
3909,Customer_3909,Male,Lalitpur,2022-02-27
3910,Customer_3910,Male,Kathmandu,2023-06-14
3911,Customer_3911,Male,Kathmandu,2021-03-20
3912,Customer_3912,Male,Lalitpur,2022-03-26
3913,Customer_3913,Male,Bhaktapur,2021-02-14
3914,Customer_3914,Female,Bhaktapur,2022-09-09
3915,Customer_3915,Male,Bhaktapur,2021-05-13
3916,Customer_3916,Female,Pokhara,2022-11-05
3917,Customer_3917,Male,Kathmandu,2021-03-20
3918,Customer_3918,Female,Lalitpur,2022-05-22
3919,Customer_3919,Female,Lalitpur,2022-03-31
3920,Customer_3920,Female,Bhaktapur,2023-03-10
3921,Customer_3921,Female,Lalitpur,2022-06-24
3922,Customer_3922,Female,Bhaktapur,2022-12-16
3923,Customer_3923,Male,Kathmandu,2021-12-21
3924,Customer_3924,Female,Pokhara,2021-10-14
3925,Customer_3925,Male,Lalitpur,2021-05-21
3926,Customer_3926,Male,Bhaktapur,2023-01-30
3927,Customer_3927,Male,Kathmandu,2022-01-17
3928,Customer_3928,Male,Kathmandu,2021-08-29
3929,Customer_3929,Female,Pokhara,2021-04-27
3930,Customer_3930,Male,Pokhara,2023-05-07
3931,Customer_3931,Male,Bhaktapur,2021-10-12
3932,Customer_3932,Female,Bhaktapur,2023-04-28
3933,Customer_3933,Male,Kathmandu,2021-10-13
3934,Customer_3934,Female,Pokhara,2021-01-20
3935,Customer_3935,Female,Pokhara,2022-03-31
3936,Customer_3936,Male,Lalitpur,2021-07-30
3937,Customer_3937,Female,Lalitpur,2022-11-07
3938,Customer_3938,Female,Kathmandu,2022-11-08
3939,Customer_3939,Female,Kathmandu,2022-07-09
3940,Customer_3940,Female,Kathmandu,2022-09-16
3941,Customer_3941,Female,Bhaktapur,2023-04-10
3942,Customer_3942,Male,Kathmandu,2021-12-16
3943,Customer_3943,Female,Pokhara,2023-03-13
3944,Customer_3944,Male,Kathmandu,2022-07-21
3945,Customer_3945,Female,Bhaktapur,2023-05-30
3946,Customer_3946,Female,Pokhara,2022-08-10
3947,Customer_3947,Female,Lalitpur,2022-01-26
3948,Customer_3948,Female,Lalitpur,2021-05-16
3949,Customer_3949,Male,Bhaktapur,2023-03-30
3950,Customer_3950,Female,Kathmandu,2021-09-13
3951,Customer_3951,Female,Bhaktapur,2022-08-08
3952,Customer_3952,Female,Kathmandu,2022-09-23
3953,Customer_3953,Female,Bhaktapur,2021-10-03
3954,Customer_3954,Female,Kathmandu,2021-05-08
3955,Customer_3955,Female,Bhaktapur,2023-05-07
3956,Customer_3956,Female,Lalitpur,2022-03-31
3957,Customer_3957,Female,Kathmandu,2022-03-27
3958,Customer_3958,Male,Pokhara,2021-02-07
3959,Customer_3959,Female,Pokhara,2022-10-16
3960,Customer_3960,Male,Pokhara,2021-03-01
3961,Customer_3961,Male,Bhaktapur,2022-09-17
3962,Customer_3962,Female,Kathmandu,2022-03-28
3963,Customer_3963,Male,Bhaktapur,2023-02-24
3964,Customer_3964,Female,Bhaktapur,2023-06-09
3965,Customer_3965,Female,Lalitpur,2021-08-21
3966,Customer_3966,Male,Lalitpur,2023-06-12
3967,Customer_3967,Male,Lalitpur,2021-04-28
3968,Customer_3968,Male,Lalitpur,2022-12-02
3969,Customer_3969,Female,Bhaktapur,2021-02-12
3970,Customer_3970,Male,Kathmandu,2023-01-02
3971,Customer_3971,Female,Bhaktapur,2021-01-17
3972,Customer_3972,Female,Kathmandu,2022-09-07
3973,Customer_3973,Male,Bhaktapur,2021-04-22
3974,Customer_3974,Male,Pokhara,2021-04-26
3975,Customer_3975,Male,Lalitpur,2021-07-28
3976,Customer_3976,Female,Bhaktapur,2023-04-30
3977,Customer_3977,Female,Kathmandu,2022-10-20
3978,Customer_3978,Female,Bhaktapur,2021-05-27
3979,Customer_3979,Male,Bhaktapur,2022-09-14
3980,Customer_3980,Female,Bhaktapur,2022-02-22
3981,Customer_3981,Female,Pokhara,2021-10-29
3982,Customer_3982,Male,Lalitpur,2022-01-13
3983,Customer_3983,Male,Bhaktapur,2021-06-03
3984,Customer_3984,Male,Kathmandu,2022-09-16
3985,Customer_3985,Male,Bhaktapur,2022-06-08
3986,Customer_3986,Female,Lalitpur,2022-01-23
3987,Customer_3987,Male,Lalitpur,2022-01-26
3988,Customer_3988,Male,Kathmandu,2021-08-18
3989,Customer_3989,Female,Kathmandu,2023-05-18
3990,Customer_3990,Male,Pokhara,2022-11-07
3991,Customer_3991,Female,Bhaktapur,2021-10-03
3992,Customer_3992,Male,Bhaktapur,2021-09-07
3993,Customer_3993,Female,Lalitpur,2023-03-30
3994,Customer_3994,Female,Lalitpur,2022-04-12
3995,Customer_3995,Female,Kathmandu,2022-12-11
3996,Customer_3996,Male,Pokhara,2023-01-21
3997,Customer_3997,Female,Bhaktapur,2021-03-23
3998,Customer_3998,Female,Kathmandu,2022-01-06
3999,Customer_3999,Female,Lalitpur,2022-04-05
4000,Customer_4000,Female,Lalitpur,2022-08-07
4001,Customer_4001,Male,Lalitpur,2023-03-07
4002,Customer_4002,Female,Lalitpur,2022-09-13
4003,Customer_4003,Female,Bhaktapur,2021-12-16
4004,Customer_4004,Female,Kathmandu,2021-03-25
4005,Customer_4005,Female,Pokhara,2022-06-02
4006,Customer_4006,Male,Pokhara,2022-10-10
4007,Customer_4007,Male,Lalitpur,2023-06-17
4008,Customer_4008,Female,Kathmandu,2021-06-20
4009,Customer_4009,Male,Pokhara,2021-09-27
4010,Customer_4010,Female,Kathmandu,2021-05-10
4011,Customer_4011,Male,Pokhara,2021-01-25
4012,Customer_4012,Male,Kathmandu,2021-05-16
4013,Customer_4013,Female,Pokhara,2021-12-29
4014,Customer_4014,Male,Pokhara,2022-12-15
4015,Customer_4015,Male,Bhaktapur,2021-05-02
4016,Customer_4016,Female,Bhaktapur,2022-08-29
4017,Customer_4017,Male,Kathmandu,2021-03-17
4018,Customer_4018,Female,Pokhara,2022-02-23
4019,Customer_4019,Female,Pokhara,2021-10-24
4020,Customer_4020,Female,Lalitpur,2023-01-22
4021,Customer_4021,Male,Kathmandu,2021-06-05
4022,Customer_4022,Male,Bhaktapur,2022-11-22
4023,Customer_4023,Female,Pokhara,2021-11-25
4024,Customer_4024,Female,Lalitpur,2022-06-05
4025,Customer_4025,Female,Kathmandu,2021-08-26
4026,Customer_4026,Female,Pokhara,2021-12-16
4027,Customer_4027,Male,Pokhara,2021-10-20
4028,Customer_4028,Female,Pokhara,2021-11-23
4029,Customer_4029,Male,Lalitpur,2021-02-12
4030,Customer_4030,Male,Pokhara,2022-06-16
4031,Customer_4031,Female,Bhaktapur,2021-04-12
4032,Customer_4032,Female,Bhaktapur,2021-06-19
4033,Customer_4033,Male,Bhaktapur,2021-10-08
4034,Customer_4034,Female,Pokhara,2021-08-18
4035,Customer_4035,Male,Bhaktapur,2021-09-23
4036,Customer_4036,Male,Lalitpur,2022-11-14
4037,Customer_4037,Female,Lalitpur,2021-04-09
4038,Customer_4038,Male,Lalitpur,2021-01-29
4039,Customer_4039,Male,Lalitpur,2021-01-07
4040,Customer_4040,Female,Kathmandu,2022-01-14
4041,Customer_4041,Male,Bhaktapur,2022-08-08
4042,Customer_4042,Female,Pokhara,2022-06-18
4043,Customer_4043,Male,Pokhara,2021-10-30
4044,Customer_4044,Male,Kathmandu,2022-04-01
4045,Customer_4045,Female,Pokhara,2021-09-27
4046,Customer_4046,Male,Lalitpur,2021-10-13
4047,Customer_4047,Male,Bhaktapur,2023-04-03
4048,Customer_4048,Male,Lalitpur,2023-01-15
4049,Customer_4049,Male,Bhaktapur,2021-06-10
4050,Customer_4050,Female,Bhaktapur,2022-04-10
4051,Customer_4051,Male,Bhaktapur,2021-02-09
4052,Customer_4052,Female,Kathmandu,2022-12-24
4053,Customer_4053,Female,Lalitpur,2023-05-12
4054,Customer_4054,Male,Kathmandu,2021-09-09
4055,Customer_4055,Male,Pokhara,2023-06-13
4056,Customer_4056,Male,Lalitpur,2021-09-29
4057,Customer_4057,Female,Lalitpur,2022-05-12
4058,Customer_4058,Male,Pokhara,2021-10-17
4059,Customer_4059,Male,Lalitpur,2022-10-13
4060,Customer_4060,Male,Lalitpur,2021-01-04
4061,Customer_4061,Female,Kathmandu,2022-05-18
4062,Customer_4062,Male,Lalitpur,2021-02-09
4063,Customer_4063,Female,Bhaktapur,2022-09-21
4064,Customer_4064,Female,Lalitpur,2022-10-16
4065,Customer_4065,Female,Pokhara,2022-06-28
4066,Customer_4066,Male,Bhaktapur,2023-05-11
4067,Customer_4067,Male,Bhaktapur,2022-11-16
4068,Customer_4068,Female,Pokhara,2023-03-27
4069,Customer_4069,Female,Bhaktapur,2022-07-11
4070,Customer_4070,Female,Bhaktapur,2021-04-09
4071,Customer_4071,Male,Kathmandu,2023-02-13
4072,Customer_4072,Female,Pokhara,2022-04-03
4073,Customer_4073,Female,Lalitpur,2022-11-10
4074,Customer_4074,Female,Kathmandu,2021-06-30
4075,Customer_4075,Female,Bhaktapur,2022-11-08
4076,Customer_4076,Male,Bhaktapur,2022-12-15
4077,Customer_4077,Female,Lalitpur,2023-03-04
4078,Customer_4078,Female,Pokhara,2022-09-08
4079,Customer_4079,Female,Lalitpur,2021-01-30
4080,Customer_4080,Female,Bhaktapur,2022-06-04
4081,Customer_4081,Male,Pokhara,2021-03-04
4082,Customer_4082,Female,Bhaktapur,2022-11-23
4083,Customer_4083,Female,Pokhara,2022-02-05
4084,Customer_4084,Female,Pokhara,2022-02-13
4085,Customer_4085,Female,Kathmandu,2021-10-02
4086,Customer_4086,Female,Lalitpur,2021-12-14
4087,Customer_4087,Male,Bhaktapur,2022-04-04
4088,Customer_4088,Female,Lalitpur,2022-08-10
4089,Customer_4089,Male,Lalitpur,2023-03-10
4090,Customer_4090,Male,Bhaktapur,2021-05-13
4091,Customer_4091,Male,Kathmandu,2023-04-02
4092,Customer_4092,Female,Kathmandu,2023-03-11
4093,Customer_4093,Female,Bhaktapur,2023-02-25
4094,Customer_4094,Male,Kathmandu,2022-06-16
4095,Customer_4095,Male,Bhaktapur,2022-07-03
4096,Customer_4096,Male,Lalitpur,2023-05-09
4097,Customer_4097,Female,Lalitpur,2021-10-25
4098,Customer_4098,Male,Bhaktapur,2021-12-06
4099,Customer_4099,Female,Lalitpur,2022-07-21
4100,Customer_4100,Male,Kathmandu,2021-02-06
4101,Customer_4101,Male,Kathmandu,2022-05-29
4102,Customer_4102,Female,Pokhara,2021-02-13
4103,Customer_4103,Male,Bhaktapur,2021-11-05
4104,Customer_4104,Male,Lalitpur,2022-10-09
4105,Customer_4105,Male,Kathmandu,2021-10-06
4106,Customer_4106,Male,Pokhara,2022-11-03
4107,Customer_4107,Female,Lalitpur,2023-04-18
4108,Customer_4108,Female,Kathmandu,2021-03-20
4109,Customer_4109,Male,Pokhara,2021-01-21
4110,Customer_4110,Male,Lalitpur,2021-04-08
4111,Customer_4111,Female,Lalitpur,2023-05-02
4112,Customer_4112,Female,Bhaktapur,2022-03-12
4113,Customer_4113,Male,Bhaktapur,2021-10-08
4114,Customer_4114,Female,Lalitpur,2021-04-13
4115,Customer_4115,Female,Pokhara,2022-01-21
4116,Customer_4116,Female,Pokhara,2021-04-06
4117,Customer_4117,Male,Pokhara,2022-07-29
4118,Customer_4118,Female,Pokhara,2021-10-19
4119,Customer_4119,Male,Pokhara,2021-01-18
4120,Customer_4120,Female,Pokhara,2022-01-17
4121,Customer_4121,Male,Pokhara,2021-08-18
4122,Customer_4122,Male,Pokhara,2023-03-01
4123,Customer_4123,Male,Pokhara,2022-01-14
4124,Customer_4124,Female,Kathmandu,2022-10-21
4125,Customer_4125,Female,Bhaktapur,2021-05-28
4126,Customer_4126,Male,Kathmandu,2022-07-29
4127,Customer_4127,Male,Lalitpur,2023-06-05
4128,Customer_4128,Female,Lalitpur,2021-03-27
4129,Customer_4129,Male,Pokhara,2022-09-24
4130,Customer_4130,Female,Lalitpur,2021-03-02
4131,Customer_4131,Female,Bhaktapur,2022-02-26
4132,Customer_4132,Female,Bhaktapur,2023-05-05
4133,Customer_4133,Male,Kathmandu,2021-11-26
4134,Customer_4134,Female,Kathmandu,2021-10-02
4135,Customer_4135,Male,Pokhara,2022-07-13
4136,Customer_4136,Female,Bhaktapur,2022-10-30
4137,Customer_4137,Male,Bhaktapur,2022-04-18
4138,Customer_4138,Female,Kathmandu,2021-04-18
4139,Customer_4139,Female,Kathmandu,2022-01-20
4140,Customer_4140,Male,Kathmandu,2021-06-15
4141,Customer_4141,Male,Lalitpur,2021-07-22
4142,Customer_4142,Female,Kathmandu,2021-02-09
4143,Customer_4143,Female,Pokhara,2021-06-24
4144,Customer_4144,Female,Lalitpur,2023-02-06
4145,Customer_4145,Female,Pokhara,2021-01-10
4146,Customer_4146,Female,Kathmandu,2022-03-22
4147,Customer_4147,Female,Bhaktapur,2022-06-20
4148,Customer_4148,Female,Bhaktapur,2022-08-01
4149,Customer_4149,Male,Lalitpur,2021-10-25
4150,Customer_4150,Male,Bhaktapur,2022-06-16
4151,Customer_4151,Female,Pokhara,2022-04-19
4152,Customer_4152,Male,Bhaktapur,2023-02-04
4153,Customer_4153,Male,Lalitpur,2022-06-21
4154,Customer_4154,Female,Kathmandu,2021-11-22
4155,Customer_4155,Female,Lalitpur,2021-06-03
4156,Customer_4156,Female,Kathmandu,2021-01-06
4157,Customer_4157,Female,Lalitpur,2021-07-24
4158,Customer_4158,Male,Pokhara,2021-12-05
4159,Customer_4159,Male,Kathmandu,2022-10-02
4160,Customer_4160,Female,Lalitpur,2021-03-10
4161,Customer_4161,Female,Lalitpur,2021-12-20
4162,Customer_4162,Male,Lalitpur,2021-10-09
4163,Customer_4163,Female,Pokhara,2022-08-22
4164,Customer_4164,Female,Bhaktapur,2022-10-02
4165,Customer_4165,Female,Bhaktapur,2022-07-29
4166,Customer_4166,Male,Kathmandu,2022-08-30
4167,Customer_4167,Male,Kathmandu,2023-01-19
4168,Customer_4168,Male,Bhaktapur,2021-07-02
4169,Customer_4169,Female,Kathmandu,2021-05-10
4170,Customer_4170,Female,Bhaktapur,2022-08-13
4171,Customer_4171,Female,Pokhara,2021-08-03
4172,Customer_4172,Male,Kathmandu,2023-03-14
4173,Customer_4173,Male,Lalitpur,2021-04-04
4174,Customer_4174,Male,Lalitpur,2021-06-18
4175,Customer_4175,Female,Kathmandu,2021-11-28
4176,Customer_4176,Male,Kathmandu,2021-05-21
4177,Customer_4177,Female,Pokhara,2022-11-12
4178,Customer_4178,Female,Bhaktapur,2021-11-06
4179,Customer_4179,Male,Lalitpur,2022-07-28
4180,Customer_4180,Female,Pokhara,2023-03-04
4181,Customer_4181,Female,Pokhara,2021-12-30
4182,Customer_4182,Female,Bhaktapur,2022-06-28
4183,Customer_4183,Male,Lalitpur,2021-06-20
4184,Customer_4184,Female,Lalitpur,2023-05-11
4185,Customer_4185,Female,Pokhara,2022-05-17
4186,Customer_4186,Female,Kathmandu,2022-07-26
4187,Customer_4187,Female,Bhaktapur,2021-07-02
4188,Customer_4188,Male,Bhaktapur,2023-05-26
4189,Customer_4189,Female,Bhaktapur,2023-01-16
4190,Customer_4190,Female,Lalitpur,2022-09-24
4191,Customer_4191,Male,Pokhara,2022-01-19
4192,Customer_4192,Male,Kathmandu,2021-07-20
4193,Customer_4193,Female,Bhaktapur,2022-06-23
4194,Customer_4194,Male,Kathmandu,2022-08-24
4195,Customer_4195,Female,Bhaktapur,2021-04-07
4196,Customer_4196,Female,Bhaktapur,2022-05-30
4197,Customer_4197,Male,Bhaktapur,2021-02-04
4198,Customer_4198,Female,Pokhara,2022-02-12
4199,Customer_4199,Male,Bhaktapur,2021-10-08
4200,Customer_4200,Male,Kathmandu,2023-06-03
4201,Customer_4201,Female,Pokhara,2022-05-18
4202,Customer_4202,Male,Pokhara,2023-02-07
4203,Customer_4203,Male,Kathmandu,2022-01-14
4204,Customer_4204,Male,Lalitpur,2022-12-24
4205,Customer_4205,Male,Lalitpur,2021-03-26
4206,Customer_4206,Female,Kathmandu,2021-02-27
4207,Customer_4207,Female,Kathmandu,2021-11-18
4208,Customer_4208,Male,Bhaktapur,2023-05-24
4209,Customer_4209,Male,Kathmandu,2021-12-07
4210,Customer_4210,Female,Lalitpur,2022-08-24
4211,Customer_4211,Female,Kathmandu,2022-11-12
4212,Customer_4212,Female,Pokhara,2023-05-08
4213,Customer_4213,Male,Kathmandu,2021-07-17
4214,Customer_4214,Male,Bhaktapur,2021-03-27
4215,Customer_4215,Male,Pokhara,2021-02-15
4216,Customer_4216,Female,Lalitpur,2022-12-07
4217,Customer_4217,Female,Lalitpur,2022-10-13
4218,Customer_4218,Male,Bhaktapur,2021-10-08
4219,Customer_4219,Female,Kathmandu,2021-12-16
4220,Customer_4220,Female,Kathmandu,2022-08-03
4221,Customer_4221,Female,Kathmandu,2021-04-30
4222,Customer_4222,Male,Lalitpur,2023-01-18
4223,Customer_4223,Male,Lalitpur,2021-11-22
4224,Customer_4224,Male,Lalitpur,2023-03-19
4225,Customer_4225,Male,Lalitpur,2022-10-16
4226,Customer_4226,Female,Pokhara,2021-03-25
4227,Customer_4227,Male,Bhaktapur,2023-05-08
4228,Customer_4228,Male,Lalitpur,2021-11-14
4229,Customer_4229,Male,Pokhara,2022-12-24
4230,Customer_4230,Female,Lalitpur,2021-10-13
4231,Customer_4231,Male,Bhaktapur,2022-02-28
4232,Customer_4232,Male,Lalitpur,2021-10-07
4233,Customer_4233,Male,Lalitpur,2021-10-30
4234,Customer_4234,Female,Pokhara,2021-09-28
4235,Customer_4235,Male,Pokhara,2021-12-30
4236,Customer_4236,Female,Bhaktapur,2023-03-02
4237,Customer_4237,Female,Lalitpur,2021-02-07
4238,Customer_4238,Female,Lalitpur,2022-07-05
4239,Customer_4239,Male,Pokhara,2021-12-22
4240,Customer_4240,Female,Lalitpur,2021-12-17
4241,Customer_4241,Female,Kathmandu,2022-06-10
4242,Customer_4242,Male,Bhaktapur,2021-08-12
4243,Customer_4243,Female,Bhaktapur,2021-02-02
4244,Customer_4244,Male,Lalitpur,2022-05-02
4245,Customer_4245,Male,Pokhara,2022-08-24
4246,Customer_4246,Female,Bhaktapur,2022-08-01
4247,Customer_4247,Female,Kathmandu,2021-11-27
4248,Customer_4248,Male,Bhaktapur,2023-06-10
4249,Customer_4249,Male,Lalitpur,2022-03-08
4250,Customer_4250,Female,Bhaktapur,2021-12-11
4251,Customer_4251,Male,Lalitpur,2022-01-02
4252,Customer_4252,Female,Lalitpur,2022-04-24
4253,Customer_4253,Male,Kathmandu,2022-03-26
4254,Customer_4254,Female,Pokhara,2023-01-19
4255,Customer_4255,Female,Pokhara,2023-05-05
4256,Customer_4256,Male,Bhaktapur,2023-01-11
4257,Customer_4257,Female,Bhaktapur,2022-05-10
4258,Customer_4258,Female,Bhaktapur,2021-02-11
4259,Customer_4259,Male,Kathmandu,2022-03-08
4260,Customer_4260,Female,Bhaktapur,2022-08-15
4261,Customer_4261,Female,Kathmandu,2021-06-17
